 	27
CE75A3F1BDFF5FDA	25
CE75EB739EF0C300	23
CE75F65722CE89B7	30
CE75FCE94DB5F24E	32
CE760F6FCDF68782	34
CE764E871A5FAC8C	32
CE767E74BC156EBC	32
CE76FDC0353829E0	21
CE771CB1CC9633F0	29
CE77DA99371B1167	35
CE783FDAF544804D	28
CE78B2CEFEE57138	27
CE78C1B6A7F30925	33
CE78E081D0625B46	24
CE79B1D5DEEAFB3A	28
CE7A597C2EC25897	31
CE7A6BCABFC73157	24
CE7A8124CB6CE5E8	33
CE7AC1E67A810421	34
CE7AE656A9D72B6D	36
CE7AF6747CAC2543	40
CE7B10233352DF08	34
CE7B5958A7AC8649	20
CE7BCF572A26FFE4	23
CE7BFC25D5947485	35
CE7C2D6B66190C7E	29
CE7C68DEF9E4F869	25
CE7C9C0A1745CE20	30
CE7CE4E2ECC2CA76	25
CE7CED8F9359E9C4	26
CE7D8950F595272A	33
CE7DC275C040432A	29
CE7DCDF89A2C2910	31
CE7E21C784EDA25B	25
CE7E8AE45815FAC5	33
CE7F5A752FF4969C	31
CE80A0847803906F	21
CE81020F1A165455	29
CE82173155643778	22
CE8232E92CDA5E2A	41
CE825C988D8187D2	27
CE82750C31EB5F60	32
CE82B333A82B1C67	33
CE83A98ACCCF3B43	34
CE83ADC0DF31BD7B	26
CE8403CD0EEE438A	32
CE84379D14B1F082	28
CE845EBD46CD9165	33
CE84A263471889DB	30
CE850E9F5B2A1D2C	34
CE85150D2309796F	34
CE858534290D5707	30
CE859E3CF2FF7E3B	30
CE85A73581CB7941	27
CE85E6EEBF921D5D	43
CE8616D1EAE52C6D	23
CE86274022358F41	36
CE86807C64AFC474	23
CE873DC0BAD2554E	28
CE876AB9F4190564	29
CE879A579C3C269D	28
CE880A8BBC658A47	35
CE881B56FAE72128	28
CE885B0A0B1AB0D8	32
CE88B5B19A4410F7	26
CE88FD8E935148E6	28
CE89DD2D241C36E4	34
CE8A12EE012F4922	24
CE8A40E0D8786EFA	29
CE8A9771BA53AC49	33
CE8BAC61E49CE1A3	40
CE8BBFF2D4BE8253	31
CE8C37C466587C19	23
CE8D056A71FD5A9E	27
CE8D468458F107AE	31
CE8D669DE18C821C	28
CE8D977C5E7BA084	29
CE8E12889A9E50D5	37
CE8E635A0BEF7D29	32
CE8F2CACD968AB1A	33
CE8FAF2A6300D5D4	28
CE90D2490F6413F6	30
CE90ED1415AE23EB	33
CE913743A07DB03D	30
CE9187FED112DAB9	30
CE91FC0052D35547	35
CE920677D923AFE2	31
CE926169853DB580	33
CE92F8B9A3DAE542	36
CE931385194F0D46	31
CE9412E6F333ADA4	25
CE9417A53FF4BB28	28
CE94BDD53E566326	34
CE94FD34BCBC6693	40
CE954DDD838D1952	30
CE96437E8FAF3E66	30
CE9723BB09E3C80B	23
CE97313D6CD97555	33
CE97C4B036748E4B	23
CE97F44A1A4282D8	32
CE98022ECAE9DFE6	24
CE984E6F5D12AA93	36
CE98D8B9356BD6FA	30
CE98E859C709B89A	38
CE98F521560657EF	31
CE98FAD37D587A5C	29
CE9927BA9704B428	23
CE994EBC94149020	24
CE9A18587C14A81D	20
CE9A2FA2ECEDA0AE	32
CE9A4531FE327DA3	38
CE9A70DCAC1AD1EE	32
CE9A823741F219DB	16
CE9A93EDF3BBD540	31
CE9AF95F99A0DC83	26
CE9B3246F1E4DF59	35
CE9B5B39AC7BA4C8	26
CE9BD88DAB04272D	37
CE9C386D73906148	38
CE9D4C486E3837D1	27
CE9D5C5DF2EFADFB	26
CE9D6B2722D49FE2	30
CE9D96429C8A4ACA	25
CE9ED519E0AEBB05	27
CE9F3657C8E9B7FE	27
CE9F8C0C0456F573	31
CE9FB4A0A0B9E889	31
CEA0FD1BCEF10A8A	32
CEA147AF7FD2C7DF	26
CEA22EC5499518DA	32
CEA2CE7DA5EC2287	38
CEA2E9A7A2C1FC34	39
CEA2E9B667720FBA	24
CEA377BC0123B59C	37
CEA3857C043DB1CC	25
CEA3EFA217786BA4	29
CEA435928CE277A5	37
CEA458245594F91F	31
CEA4A3FE5DDB2142	38
CEA5837006E68EE0	33
CEA5E5E6697646BC	27
CEA62F8F8D7B11B2	26
CEA6E115110A20D0	29
CEA72902830D800D	23
CEA72E0E0BB3F1BB	28
CEA73C8314ACEF4C	25
CEA75D502F9A941B	27
CEA77CC067DC33C4	37
CEA7D36115ABAC53	26
CEA7F7F179CCA749	30
CEA80607BB206134	26
CEA8101086A2CBC6	29
CEA85E9E820F41C6	33
CEA88100D2DF49D5	30
CEA90DA99139F8AC	19
CEA9525E0B46B717	27
CEA96213AB09154A	21
CEA9835985DC5EF6	32
CEA9CDB09A882982	28
CEAA0FA8A6DEBAF3	41
CEAA4C239EC8F787	27
CEAA9F65BC2B887D	27
CEAAED0D5F6198C1	28
CEAB077A55F05E04	35
CEAB5FC8D69FF232	26
CEAB90E965FF6A28	21
CEABC2CA00FE4500	25
CEAC01A4A4617345	31
CEAC45AA32683B0D	24
CEAC498442044693	26
CEAC6E4057EEADA2	23
CEADECEEC9DCF44E	28
CEAE5B279BE9456F	28
CEAEC8CFC85597BA	28
CEAF54ED5C69D3A6	31
CEAF7C195AC6555F	35
CEAF8C17034DEEAE	17
CEAFD2075EEAC9B4	35
CEAFF2851075F653	21
CEB037CDCB201627	30
CEB06733B00F44AE	36
CEB0AFB24CB08644	31
CEB0DCB475557860	20
CEB11A73F8A821B8	27
CEB129FA168E825C	28
CEB12E91A92E6533	26
CEB13326A1A45C22	27
CEB174C8FECD5D0F	32
CEB17E4F5E4EF368	35
CEB1891111FFEEA1	32
CEB191F8AC9138F1	30
CEB216F61F2F125A	27
CEB23D0B4E10BEEA	30
CEB29FCB85DFC8E7	31
CEB2EF0BB32407EB	24
CEB305BAE9B104ED	14
CEB367FF6A20852B	30
CEB3C81687E49848	30
CEB49E87C8BC2A28	32
CEB4E4D3305211EC	28
CEB501947C432898	21
CEB5212317531ABD	28
CEB553AD91D3312F	26
CEB55F44F77D7745	30
CEB5831D0B54687B	31
CEB5A631AEC31953	25
CEB7347B8BCCC726	29
CEB75738B4F8D6CC	26
CEB81E0BAAA65B1D	28
CEB839A2302E7E6A	30
CEB86A34B32ADCB1	32
CEB8BDA17F714C19	28
CEBA73C4E9E0B501	38
CEBA9B7EA5FA6DAB	33
CEBADD36A96979BE	25
CEBB97472A622A73	31
CEBBA3AE2DB70452	28
CEBBAC7688EF9A8C	33
CEBC1762AD9B6F6E	24
CEBD69841955FBCC	29
CEBDC78294B444C1	31
CEBE1A072B345F9F	33
CEBE717E612F2A6B	26
CEBF5D3F48B6C0DB	21
CEBF80E737D6DC79	33
CEBF8CCF18102128	17
CEBFAFE5FF59533D	30
CEBFC155EF736BC6	38
CEBFE469EA8E25AE	30
CEC007A8DA585A86	22
CEC00EED2D8F1FFB	30
CEC04B96139F27B6	25
CEC055DF92D3EC4C	28
CEC0810BF6640846	32
CEC08734FEA8A9B4	38
CEC0B2E5CDD15455	32
CEC1279DA3A0D8F4	33
CEC1AE9204F4DB23	26
CEC2AB8A8C701FDC	38
CEC2D4524F7E8717	36
CEC2F3D07F649F0E	38
CEC327FFE8CC5E07	26
CEC36032CE2B29BB	21
CEC36E4C8683970C	19
CEC3974EDAC3D6F9	37
CEC49B1A9B5EDA7A	21
CEC4D308492BE6DC	31
CEC4E6056A5D2244	23
CEC528776A33467D	23
CEC55C6D8E707FBC	23
CEC5CE424E0B33DC	33
CEC600EC6B715BFF	34
CEC6F7AFA684F2D8	31
CEC77B2897EF0571	33
CEC7993D8F2E297D	34
CEC849F8BD8D14FE	34
CEC875610F31A1EF	33
CEC8A1F4B1C8EB8F	38
CEC94F18871D90C4	25
CEC9556D422D5B92	35
CEC97B5EA2B06A57	26
CEC98F75606C25E8	35
CEC9EE214F150B57	31
CECA96418529DAC4	34
CECAC01CA9F1020F	33
CECAC5D0E9484243	20
CECAD6DA295D5B17	29
CECB2E0AC2A1057B	29
CECC0CDE11869D0A	29
CECC22DF2C42298C	39
CECC2D9CFBFCC87C	29
CECC3D0E14CAD8D3	39
CECCC18A55BEFCBF	27
CECCC68F3C44549F	34
CECD2BB229C90E0F	31
CECD5128E46A2E6E	40
CECDA190AF9DAD78	26
CECE667501EE29CD	23
CECEC2C09B35D2C3	30
CECF21FB524C7B8E	19
CECF6246B783F531	27
CECFBD897997A0E1	24
CECFED1EC0081974	26
CED034B4FBF91C90	27
CED0C0C3BB72923B	28
CED105662416A41E	39
CED203133C9949E2	30
CED245227C9786FC	31
CED2FAED569AB7C7	26
CED30AAD2C119E41	36
CED3E86AA38185F7	28
CED3F63C16525813	33
CED41E7AFE5D0128	32
CED4235518DBBFB7	34
CED47F572A399C44	39
CED509FD31871D12	28
CED59ED15B909294	31
CED5A325F30C1B77	36
CED6015FDD5265C8	23
CED601C9C1DDC8C3	29
CED603B11FC06A65	31
CED676A0C7D600ED	36
CED6C3676EDE5FA4	31
CED743CE8B537F5F	31
CED84ACE2D4961BD	31
CED9199E481B0382	24
CED96B9066E5921A	24
CEDA1B84650CB79E	21
CEDA3F0F112E526B	32
CEDA7297D0FBCD19	39
CEDA7E24F093B5C8	32
CEDB7B9E50EF1228	26
CEDBD9E6665AFC7F	29
CEDC3D1B17E8FDFA	20
CEDC8697C885D326	32
CEDC9FBF39A92A10	33
CEDCFF2C70B44BB4	35
CEDD24EE3193C9B6	32
CEDD7E187B2F512C	34
CEDD9F4D26847342	17
CEDDC10B7E38D1E0	34
CEDE7651B5D096BF	35
CEDE992D31193B1B	24
CEDED2E29BD8632D	26
CEDF0202ADF15B61	30
CEDF4829F5384AEC	31
CEDFCAF24860228F	25
CEDFD8950BE65E5E	31
CEE016648DB5C879	22
CEE0DF8CC0092D56	34
CEE10A3707B41F18	29
CEE2689D7A08DEDF	29
CEE28CA975AAA037	20
CEE314A829639774	29
CEE381332B288500	28
CEE38D1F627DE2BA	27
CEE3B7C5E8906BF9	33
CEE425FD7F720DDD	33
CEE4CF5DD413C93C	24
CEE58C35E0BDE1B7	30
CEE5B0C0E6970738	19
CEE5CB3AB4BFE579	30
CEE6C19572D4EC80	28
CEE6FB9F0D436BD5	32
CEE73EF5B5DEC693	35
CEE7667EBDCF95B5	35
CEE77EFC2CCA3016	29
CEE7B442361FF343	32
CEE85B07DD9E6042	32
CEE8742F2A0B2DFF	34
CEE8C4C0B6A23B2F	30
CEE98431B3001E2C	34
CEE9EB3C3118879F	35
CEE9ED8AB59BBABB	36
CEE9F98534272241	37
CEEA86D6E35635E5	27
CEEAF1C719A8B43C	25
CEEAFF11BE108E10	27
CEEBDA2B21D84B99	28
CEEBF4F01A9FA805	29
CEEC19847819C1EB	29
CEECD8699BF93D02	25
CEECFC30494DCBD9	31
CEED5C638C4B4BEB	30
CEEDB28AD77228C0	30
CEEDCB2FD55E6E0E	30
CEEDF7D044DD60D7	34
CEEE215A4F7FCBC9	32
CEEE9CD42F6B7625	29
CEEF1FA2EBAF6715	29
CEEF7BB2D4841DDC	22
CEEF9CBCF82610E3	34
CEEFCA001E867D46	39
CEF13B934320C07D	30
CEF13E36F9228D0F	22
CEF16D8D1D2564EF	31
CEF2996C3E4BD7EF	38
CEF2FA00D299C40A	25
CEF30CA99F762D9F	34
CEF35DE58EE43FA6	27
CEF3707AD06F07E0	22
CEF3A5DA11F6430C	41
CEF3E7BAF06869A9	38
CEF3FE5A95FE3A8F	29
CEF4487CF1BB542B	27
CEF47C8B144F7FCD	31
CEF4DB9809A92DF9	30
CEF4FFFA64C8AD3C	31
CEF583C22EF1D866	33
CEF5BECAEDD6572D	33
CEF6A363018EAD9D	33
CEF7667B8FB21D58	30
CEF818D94247A889	26
CEF82B66874D0ED6	15
CEF8597A46CCBCD9	28
CEF86F66768CD31D	38
CEF89371F476BAE9	32
CEF8C57CE415963C	36
CEF903414F3E6FB2	31
CEF938373B1D0E18	26
CEFA991EB139309B	31
CEFAAA2E2F25A9D8	29
CEFB1CA7C69DBEEA	24
CEFB43F4F335033B	34
CEFB4624BB63A6FC	27
CEFC8C1A240DD723	33
CEFDAE07BA9BC8DC	28
CEFDBC75844A29FB	28
CEFDF0F0C42B7F5B	32
CEFE03484DC8D95D	30
CEFE1A4B2FD742D0	25
CEFE34A17CC2CEC3	33
CEFF04FC2684D448	28
CEFF1E92429D1DA8	30
CEFF833F4176AC1D	20
CEFF8BE389FD57C0	27
CEFFA47F7D27DA88	27
CEFFDF87E4B9FC53	33
CF00A3110F1DA454	26
CF011250B460B610	24
CF01163B224B18AE	32
CF01CE4AAE178334	35
CF0238EB4E191068	29
CF026050642C3CAF	28
CF02782C043B30C5	27
CF03274FB97C89EE	31
CF03AE7320E196C3	30
CF03B929956E9E71	24
CF03C359A1EFAEBB	28
CF03CFFCBC07BDF7	30
CF041B7385CDA668	28
CF044685A8106FC8	31
CF0464DD8E7799A3	23
CF051C1142CB7882	22
CF05514F3CB76900	34
CF05962BDB66F527	34
CF062C17CA20DD15	27
CF0637407FC4B637	27
CF06C8C287B7CE36	31
CF06DB70BDC32558	32
CF0712E317F298E4	28
CF07AC6D1E0235EF	30
CF07B7739BED14D9	29
CF07DF560502314C	26
CF07F14257909891	46
CF083DDAE45785FE	24
CF08B81B637FE3F4	32
CF08BD8F7F625704	35
CF08DB9DF4C1CFCF	24
CF090F17A994473A	31
CF091A634CA84D9E	35
CF099F5C8672D6DB	35
CF09D37DD6118A99	28
CF09E2D271F7920B	37
CF0A1EE501D3FA5E	39
CF0A4EDEB1FF2E9B	23
CF0A5CF66DBDEBF9	32
CF0A91342081016D	30
CF0B86348F07CE17	28
CF0B9C8BDF617CA2	23
CF0C129138BD8CC8	27
CF0C4E0FC31F214D	32
CF0C751C7FC49478	33
CF0C8E562291E02A	30
CF0CCFCC2E75E5D4	32
CF0CDE256D669B9D	27
CF0D05B91A54F02E	31
CF0DC487A91E249A	18
CF0E09F7869C856F	33
CF0E1A10EAD52019	36
CF0E270917A8056C	25
CF0E335EABC0BB2C	22
CF0E38B321F604C6	23
CF0FEA2C924E0CBB	34
CF0FECD6A8A72F7C	27
CF10755EC10D241C	39
CF1084B2AA96F0F6	22
CF10C35A829D08E8	30
CF10E587D2C3C361	27
CF111498210501A3	31
CF11A4C8F7E377F2	23
CF1213001CA651CB	31
CF125AFEB5CE26DC	38
CF13D897FA65235F	29
CF1451F80BF20ED0	20
CF14798C999CECCC	33
CF14F8D50455281D	26
CF150979C8E13E28	39
CF153AC2137A2A58	38
CF1551623E193C9F	30
CF15AE569EDE8BF6	36
CF164D011BC2E27F	35
CF164F1CCC26C669	29
CF1677EB7456F6D8	30
CF1705917B1CB1FB	31
CF17D39FAB6BF910	24
CF17D868501DE19F	29
CF1801114E7A9CF8	35
CF1844509AB8F315	32
CF18F01A45D1E21A	31
CF1A143751CB48B3	31
CF1A1FB3E3E80B66	32
CF1AF55234469EF1	33
CF1B5E99BB04827C	24
CF1B9C69E859A00B	28
CF1CE47312C01251	28
CF1D0B18FA7945EF	32
CF1D68EC5BE23CF4	28
CF1D6DB12A35AC18	29
CF1EB7EA1A88A273	20
CF1F386252253448	30
CF1FEB8C4632F367	24
CF20016E78F123AA	34
CF205BF92F685990	27
CF2069177B5DAFBE	25
CF216430399465DD	35
CF216F022061E845	27
CF2170BE9D140C41	38
CF218BA27770763F	22
CF21AF5747D35024	27
CF21BE19C0C13250	23
CF21D302B72AABD7	29
CF225CFEF0C9E5BB	30
CF22CA54A4B90246	24
CF2355F75C4A2FD9	33
CF2386CC824643C9	21
CF2428D6CB8AEC33	31
CF245A8CBA62D471	34
CF24693ED4C3ED46	26
CF247C2618C01D54	30
CF250C4F682522F2	28
CF25517CE2E4B7DF	30
CF264D56983AE477	30
CF2672FF37DD54FF	31
CF26967567EE4B20	26
CF26EDE9ED15A2C8	30
CF2719969CA5646D	23
CF275F026BFF189A	21
CF2783A800D37A18	29
CF27ADBB5CB17B83	27
CF27BFD0E25E1321	33
CF27E2DF8DEEE4CB	29
CF282353B85567DF	29
CF284B7CB32C89E6	29
CF2854BA8C5E4484	29
CF28AFE8719D9D6F	23
CF292E98E2741B3D	29
CF293623E54449AF	30
CF293BB202A270BB	33
CF29FF61021110A8	26
CF2A01CE803E6D78	36
CF2B4CD1D8FDDBC6	32
CF2B6026EF57FFEE	25
CF2B93F17772BD48	21
CF2B94A341FEE259	23
CF2BEF0F7206A2BB	27
CF2C0FDD27F1DEB0	41
CF2C3C5585287019	28
CF2C84BF83C9C2C1	30
CF2C86475E1BA412	33
CF2D3ABF65DA078E	29
CF2DF2B15511FA3F	35
CF2E378D54F1A446	29
CF2E38E642DF1F9A	24
CF2E6FFAD0B7671F	34
CF2E704B0FC9810A	27
CF2E8182D4E63B9F	28
CF2F2ACDED550FD9	25
CF2F6EB1166D8C2F	30
CF2F7BEFBEDF0B96	36
CF2FA85207B7C4FD	28
CF2FA894417D5F30	35
CF2FCFA1DB2DA072	25
CF2FF36419F81397	30
CF3017BD04A11E1B	36
CF30A5956357E0F0	36
CF30CE32D415A1DD	28
CF3154DFA0BD0EB8	33
CF31640D25D281D9	29
CF32652D17F5005C	40
CF32EA5FE9CF9760	42
CF32F4C233E0D016	34
CF3317FCC49639F8	35
CF337977179204EB	24
CF338CA68546FE6A	36
CF34019ABC414E1B	26
CF343E88B2252CCB	34
CF34491DDF7DB46A	34
CF34B69F8495B2A4	37
CF354C78A4D1BD6E	29
CF360CA382BFEC4F	34
CF3656236EF44415	25
CF367615BB2F0873	28
CF368FC69E2DBDA2	35
CF3702F5ECDBD64A	31
CF37BC3CE7E01AC1	24
CF3892F78447BC8A	29
CF389731357B8289	31
CF397B0F42684FD3	31
CF39943977FA5E0D	18
CF39977B76023EE1	36
CF3AB909DC6F869D	37
CF3B4323552222EC	26
CF3BB400CD484C5C	33
CF3C32AB939DC1E1	30
CF3C7ABD4F9D5027	29
CF3C84B6A77EB16D	33
CF3C899F39671AB0	32
CF3CA62E2C0EF77C	27
CF3CED04A925E708	19
CF3D0E2E978EEA7B	25
CF3D1449EF3EABAE	23
CF3E28231DE5DE2D	39
CF3F5039AE85FB5C	29
CF3F545F5AB471E8	32
CF3FAA179A4272FB	25
CF402C3535B5F855	23
CF4112F18018A0F3	31
CF411A4C4603FC8B	27
CF419D0A8CC3677C	30
CF4218A8EFE77C78	26
CF429326879FBF88	33
CF42C69CBCEED613	34
CF42CC04AED74005	30
CF42E87AD50F6F32	24
CF431861DA87BD80	32
CF4360A268666EA7	31
CF439C9FA4D198C1	24
CF43EEFE039A1858	25
CF44B27612C985FD	25
CF44E4AC244F016F	25
CF451C47478AD408	26
CF45B8B5F7BD708A	28
CF46FB2F7229CB09	24
CF4756AD144625EB	24
CF479743FDD7FF5D	18
CF47F5669B26AE8E	29
CF47F59628226BA3	31
CF47F9D8B75FD769	30
CF481DFECC384056	33
CF483AB9FD0338A1	30
CF48A4EFCD4735B4	32
CF4935A6E1CA5E71	24
CF4964DF5E2FA23A	27
CF4A203B7639EAD6	36
CF4A435BAE627895	35
CF4ACC9ADFAA6AF1	20
CF4AE2D1DE71D9A6	30
CF4B6563B3DF4309	34
CF4BD651802E79A8	19
CF4C465B0D328B33	32
CF4C9A3623AE7622	30
CF4CEA42973F7863	31
CF4DFAF72FE50628	25
CF4E00E36C01D6F5	29
CF4E38B7C6A2FB9A	28
CF4F451A65BF3F03	32
CF4F5E986BBF099E	37
CF4FA70512612628	41
CF50631F11815378	32
CF50794CA3309E4E	29
CF50FB17F51FC5B2	28
CF513651841C11D2	34
CF51865841B5369B	32
CF51DC61378F6250	31
CF528B885E3FAD71	29
CF531C633D8A8886	26
CF5332A0D39F64BC	25
CF537D23509F2D6F	27
CF53A0CD33A9164B	30
CF53CA1D30ADDE9B	36
CF544BFF57203F9C	37
CF54583529F82F29	30
CF5563FABBCA68B2	37
CF55C938331FD198	28
CF55EF72048F5112	28
CF560DCE8A3BC8D4	27
CF5681253D4C9D4C	31
CF56A9D2FCD30B1B	24
CF56ABC878755063	35
CF56C7DB5FE81052	29
CF572979DE25A8DC	37
CF573FE21D551EEF	25
CF5744A020CBD4F4	30
CF574803AD86B2E9	25
CF575332F5C887BB	34
CF575DF659C51DEF	27
CF5837579333E199	25
CF58382F44F33A4F	28
CF5879C96273D08D	25
CF58F5684F15CE7B	22
CF59857AA7B276DE	29
CF598DB6C2BBF34D	37
CF59A59AE260E803	30
CF5A4B0865BE7879	32
CF5AD1DE359432E7	35
CF5AE927C55DCF30	29
CF5AF11EB0433D62	31
CF5AFAEC0B19A940	31
CF5B0799335D431B	27
CF5B282D3FCECB1A	30
CF5B38DEA1F73836	29
CF5CB75975AE4B0E	41
CF5CB9A44F19B7E2	27
CF5D1A78F0EF47DE	27
CF5D1FD09ABE6050	32
CF5D64F841058E6D	32
CF5D9F1FB2C32750	25
CF5E770C1B35DB29	27
CF5EB5F0140627E2	26
CF5F38EFC8FE6CD6	34
CF5F5B9DE0BEC1F3	30
CF5FC9E01C64671D	36
CF5FF4E409B088F3	27
CF6014FB3D0C7AFD	20
CF60259D9D07B8CF	33
CF60D44091EC0E87	29
CF6112D2A5BDB089	24
CF616564F4C3FCE8	30
CF618FD45FE867D2	26
CF61BC785F8B23D3	31
CF61C0E9FD39D1BB	23
CF6240EFE697101A	29
CF625BC824475485	31
CF62A36E4ABD6DD5	32
CF6307EC8FD35871	22
CF631C6952425809	31
CF634416C7CD391D	28
CF636D00A8D08FCA	24
CF636EB0919A1630	22
CF640D0C29DBF7FC	37
CF6421BA5B76B24F	30
CF64768068A580B7	16
CF64B616DA484B24	28
CF64D453921C803D	21
CF6511ACF0E77DAC	25
CF656092D5AE1622	29
CF6597AAF9C1802A	33
CF65F7CEE03D21AD	25
CF65F89383139F53	30
CF6605C342EE9C93	29
CF6639CCA827A3A2	28
CF663FD32817780E	34
CF66DFD74EB18DFA	28
CF6756D85A79C10A	24
CF680766FC574EFF	38
CF681BC2A5EB4C28	21
CF683F58A5626C22	25
CF68ED4975F85344	27
CF69A2F7FC5048B6	31
CF69DEBDD0D0FB76	31
CF6A2EEA35F0D3D2	35
CF6ACAF3694CAA2B	37
CF6B6011F10C39A9	29
CF6BE323F2E0E287	35
CF6C09CD8689ACD6	19
CF6C8E9D7A03389C	24
CF6C9E3E3D469AC0	33
CF6D072A85C39B59	25
CF6DF27A14070925	41
CF6E3076584FA92F	39
CF6F33FE6E08BF59	26
CF6F5877C5565C25	26
CF6F7D5D3EFA4AE2	35
CF6FEC4063F6D5A5	34
CF7025ADB42E984E	25
CF707235C62E522B	35
CF70948EE8DBD962	28
CF70B60B496162A4	32
CF71025411F78418	29
CF710523207AFD7F	30
CF7105CF807961D5	44
CF712D526720B129	24
CF714482BDBCED34	32
CF71C5D9DFA7FF05	34
CF72E794BA393484	33
CF73054816D465EF	22
CF733D635C2932B1	24
CF73A3D60F252CE2	34
CF748227DD5B1C1D	26
CF74856008065C08	36
CF754354097FB6DB	28
CF7552A1466672C7	24
CF75A80944C005FC	31
CF7631759C5CF404	31
CF769107A149CB06	23
CF76959C2B225ABB	33
CF76AABC62CABFEA	38
CF770AEED4A045D0	16
CF77706A80E3D2DE	32
CF77CB8FC3F1D73F	27
CF7806FBBE5E93C5	43
CF78717927D6ABAE	31
CF78B568BAAFAC76	34
CF78C2DB80B0C717	29
CF7946CF2D269765	28
CF79FB4599A2CF8E	39
CF7A0BDF175477FA	40
CF7ABCE0738492D2	27
CF7AD0942569A1D6	30
CF7ADDCEA918D926	27
CF7B4A1456A506AB	27
CF7B9349CA117005	42
CF7B93FCBD50990D	32
CF7B9A404494BFB1	30
CF7BB11264104AAF	35
CF7BEDE443571B4C	22
CF7C19574C5AF50B	29
CF7C59F3ECAE31F3	36
CF7C9BA4B1BE371C	32
CF7CAB4C8A0E0F68	22
CF7CE747CC133206	29
CF7D415F79A4F0C0	28
CF7E17C9E4A430DE	35
CF7E73FAF59ADC8D	25
CF7E83292486906B	27
CF7F0604E2915E2E	33
CF7F42E1E5E65E2E	36
CF7F6A6E910E3990	26
CF7FB006F9E9B0A9	28
CF7FBF9C6796DB0B	36
CF7FEB0FC6966734	32
CF7FF67C71D1D81D	24
CF805BF162B4B112	28
CF8102D83C91BF65	29
CF81BD9E0E60266D	30
CF81ECD544B3868A	34
CF8209EB9E02058D	14
CF8214220E68076F	34
CF822A3A77416F17	32
CF823B0BB0C29C67	26
CF825929483F6D42	32
CF82B77A5ACF9A33	30
CF82FBC616FAC30C	31
CF8308B0DB601A66	40
CF83A1B88E60B15D	40
CF840E1AFB020DE4	38
CF842C2DB67A1954	26
CF84550FBA8AD714	32
CF8484DA61214421	30
CF84ECA1D21FB0C6	23
CF84ED2710FDF0DD	29
CF8537A382A73566	31
CF856DCDCCF960AA	34
CF8619DD6338452F	33
CF86533B3BA18A0E	36
CF871738B6EE93CE	21
CF8738B0D5A7AC50	24
CF877367DDA43CEC	28
CF8784C8127F5C0D	28
CF879CDF71A4BD25	32
CF881F70E8AA00A8	21
CF88A87B864E72B3	31
CF891A3CFB69F32E	31
CF89D89CA0A3A5DF	23
CF8A49E9C8717C7C	27
CF8AAF1C39FE1DDE	28
CF8AEB98FBCC213C	21
CF8B17B85535CE4D	21
CF8B1BCDB6317075	26
CF8B58D672335EFE	34
CF8BB3DEE2DC17E5	24
CF8BB8DF7DA0CA0D	22
CF8BD180A09FC4F1	27
CF8BD1CCBF52A3EB	27
CF8C0476294097D1	24
CF8CE27B3859341E	29
CF8CF02D93FF715A	23
CF8D0E3CB410EDC2	26
CF8DF1950D317F6F	37
CF8DFF7D291E58C5	26
CF8E0A08DE80323C	36
CF8E3AD540AE07F9	25
CF8EBBDB705AF036	23
CF8F0D5152D9FDD5	24
CF8F2C68658BF1D8	23
CF8F640C9790C39D	25
CF8FA9B2304576CD	23
CF90D8A87202CA35	28
CF91D5BEEE95124F	25
CF91F7C99BDFB3F7	27
CF921BD555517C43	32
CF9228C0DF2E45E8	25
CF92B5A6DB5F3182	29
CF9321973B9F3C7C	32
CF9367553CD95B60	34
CF936DB3AE8FF296	32
CF936EE86BECB495	36
CF93723462D52D4F	31
CF93CD4AADCD0FF3	21
CF93E3D0C2B9FC72	32
CF94353869C8BC7B	45
CF94BBC28DF0D34B	33
CF94CCA7FDEF98A8	35
CF95FBA5E968FE97	32
CF963DD00B594B13	18
CF965B3E691C4E47	27
CF966FD1E0E07888	35
CF9679B46949648B	20
CF9827DFB8E150AD	33
CF98FE8197C76519	36
CF99098510EC1626	41
CF998C22C30C79C6	31
CF99D108599F760F	33
CF99D11CC852CEF1	24
CF99D742B1CABE52	36
CF9A7CBFF88B817C	22
CF9ABF98A08708A6	28
CF9AC4292B7B13E7	32
CF9B568340D5830B	33
CF9BBC4CAC3FB146	34
CF9BE2CC5AECEA15	23
CF9C2628F3EE9528	29
CF9C51B1967A5F44	29
CF9C9B9910E7D18C	32
CF9C9F277B1ABE00	25
CF9CA8DB68E1AD9B	28
CF9D7F9B5F738671	23
CF9DD6C70765335E	29
CF9DE3F5754EA47B	26
CF9E10ACF3BF2DAB	37
CF9E26E604218818	32
CF9E51422A59246B	25
CF9EBA7A02081FF3	32
CF9F336A25CC8AB0	27
CF9FA03C265CA474	31
CFA04D1627E4BADD	35
CFA0640304432043	36
CFA08C4D056CD58C	27
CFA137EC1765457A	26
CFA1C052943E4076	38
CFA1F2807087032A	33
CFA204084B47415C	31
CFA2882EEF296450	30
CFA3041F8FEA443A	20
CFA3CFD6D0170426	27
CFA42598399270FA	37
CFA45F8FF87E7D41	22
CFA4A2F3B59AE3D8	31
CFA4D94404CEDFBF	35
CFA4E6A3CA4ADE01	28
CFA4FDFEBD195C6B	30
CFA52AE81A3FC741	30
CFA547F76120FA1C	29
CFA5B9B5701D962D	32
CFA5C4CF1235B0CD	23
CFA6DFFE37D16306	25
